cell_id,transect_id,natpark_in_out,survey_id,country_id,zebra_count,zebra_observations,livestock_count,livestock_observations,buffalo_count,buffalo_observations,agriculture_count,agriculture_observations,humanresources_count,humanresources_observations
48374,6485,1,873,19,0,0,0,0,0,0,0,0,0,0
48375,6485,1,873,19,0,0,0,0,0,0,0,0,0,0
48376,6485,1,873,19,0,0,0,0,0,0,0,0,0,0
48377,6485,1,873,19,0,0,0,0,0,0,0,0,0,0
48378,6485,1,873,19,0,0,0,0,0,0,0,0,0,0
48379,6485,1,873,19,0,0,0,0,0,0,0,0,0,0
48380,6485,1,873,19,0,0,0,0,0,0,0,0,0,0
48381,6485,1,873,19,0,0,0,0,0,0,0,0,0,0
48382,6485,1,873,19,0,0,0,0,0,0,0,0,0,0
48383,6485,1,873,19,0,0,0,0,0,0,0,0,0,0
48384,6485,1,873,19,0,0,0,0,0,0,0,0,0,0
48385,6485,1,873,19,0,0,0,0,0,0,1,2,0,0
48386,6485,1,873,19,0,0,0,0,0,0,1,3,1,2
48387,6485,1,873,19,0,0,0,0,0,0,1,4,0,0
48388,6485,1,873,19,0,0,0,0,0,0,1,1,0,0
48389,6486,1,873,19,0,0,0,0,0,0,0,0,0,0
48390,6486,1,873,19,0,0,0,0,0,0,0,0,0,0
48391,6486,1,873,19,0,0,0,0,0,0,0,0,0,0
48392,6486,1,873,19,0,0,0,0,0,0,0,0,1,1
48393,6486,1,873,19,0,0,0,0,0,0,0,0,0,0
48394,6486,1,873,19,0,0,0,0,0,0,0,0,0,0
48395,6486,1,873,19,0,0,0,0,0,0,0,0,0,0
48396,6486,1,873,19,0,0,0,0,0,0,0,0,0,0
48397,6486,1,873,19,0,0,0,0,0,0,0,0,0,0
48398,6486,1,873,19,0,0,0,0,0,0,0,0,0,0
48399,6486,1,873,19,0,0,0,0,0,0,0,0,1,1
48400,6486,1,873,19,0,0,0,0,0,0,0,0,0,0
48401,6486,1,873,19,0,0,0,0,0,0,0,0,0,0
48402,6486,1,873,19,0,0,0,0,0,0,0,0,0,0
48403,6486,1,873,19,0,0,0,0,0,0,0,0,0,0
48404,6486,1,873,19,0,0,0,0,0,0,0,0,1,1
48405,6486,1,873,19,0,0,0,0,0,0,0,0,0,0
48406,6486,1,873,19,0,0,0,0,0,0,0,0,0,0
48407,6486,1,873,19,0,0,0,0,0,0,1,3,1,1
48408,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48409,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48410,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48411,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48412,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48413,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48414,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48415,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48416,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48417,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48418,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48419,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48420,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48421,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48422,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48423,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48424,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48425,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48426,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48427,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48428,6487,1,873,19,0,0,0,0,0,0,0,0,0,0
48429,6488,1,873,19,0,0,0,0,0,0,0,0,0,0
48430,6488,1,873,19,0,0,0,0,0,0,0,0,0,0
48431,6488,1,873,19,0,0,0,0,0,0,0,0,0,0
48432,6488,1,873,19,0,0,0,0,0,0,0,0,0,0
48433,6488,1,873,19,0,0,0,0,0,0,0,0,0,0
48434,6488,1,873,19,0,0,0,0,0,0,0,0,0,0
48435,6488,1,873,19,0,0,0,0,0,0,0,0,0,0
48436,6488,1,873,19,0,0,0,0,0,0,0,0,0,0
48437,6488,1,873,19,0,0,0,0,0,0,0,0,0,0
48438,6488,1,873,19,0,0,0,0,0,0,0,0,0,0
48439,6488,1,873,19,0,0,0,0,0,0,0,0,0,0
48440,6488,1,873,19,0,0,0,0,0,0,0,0,0,0
48441,6488,1,873,19,0,0,0,0,0,0,0,0,0,0
48442,6488,1,873,19,0,0,0,0,0,0,0,0,0,0
48443,6488,1,873,19,0,0,0,0,0,0,0,0,0,0
48444,6488,1,873,19,0,0,0,0,0,0,0,0,0,0
48445,6488,1,873,19,0,0,0,0,0,0,0,0,0,0
48446,6488,1,873,19,0,0,0,0,0,0,0,0,0,0
48447,6488,1,873,19,0,0,0,0,0,0,0,0,1,1
48448,6489,1,873,19,0,0,0,0,0,0,0,0,0,0
48449,6489,1,873,19,0,0,0,0,0,0,0,0,0,0
48450,6489,1,873,19,0,0,0,0,0,0,0,0,0,0
48451,6489,1,873,19,0,0,0,0,0,0,0,0,0,0
48452,6489,1,873,19,0,0,0,0,0,0,0,0,0,0
48453,6489,1,873,19,0,0,0,0,0,0,0,0,1,1
48454,6489,1,873,19,0,0,0,0,0,0,0,0,0,0
48455,6489,1,873,19,0,0,0,0,0,0,0,0,0,0
48456,6489,1,873,19,0,0,0,0,0,0,0,0,0,0
48457,6489,1,873,19,0,0,0,0,0,0,0,0,0,0
48458,6489,1,873,19,0,0,0,0,0,0,0,0,0,0
48459,6489,1,873,19,0,0,0,0,0,0,0,0,0,0
48460,6489,1,873,19,0,0,0,0,0,0,0,0,0,0
48461,6489,1,873,19,0,0,0,0,0,0,0,0,0,0
48462,6489,1,873,19,0,0,0,0,0,0,0,0,0,0
48463,6489,1,873,19,0,0,0,0,0,0,0,0,0,0
48464,6489,1,873,19,0,0,0,0,0,0,1,1,0,0
48465,6490,1,873,19,0,0,0,0,0,0,0,0,0,0
48466,6490,1,873,19,0,0,0,0,0,0,0,0,0,0
48467,6490,1,873,19,0,0,0,0,0,0,0,0,0,0
48468,6490,1,873,19,0,0,0,0,0,0,0,0,0,0
48469,6490,1,873,19,0,0,0,0,0,0,0,0,0,0
48470,6490,1,873,19,0,0,0,0,0,0,0,0,0,0
48471,6490,1,873,19,0,0,0,0,0,0,0,0,0,0
48472,6490,1,873,19,0,0,0,0,0,0,0,0,0,0
48473,6490,1,873,19,0,0,0,0,0,0,0,0,0,0
48474,6490,1,873,19,0,0,0,0,0,0,0,0,0,0
48475,6490,1,873,19,0,0,0,0,0,0,0,0,0,0
48476,6490,1,873,19,0,0,0,0,0,0,0,0,0,0
48477,6490,1,873,19,0,0,0,0,0,0,0,0,0,0
48478,6490,1,873,19,0,0,0,0,0,0,0,0,0,0
48479,6490,1,873,19,0,0,0,0,0,0,0,0,0,0
48480,6491,1,873,19,0,0,0,0,0,0,0,0,0,0
48481,6491,1,873,19,0,0,0,0,0,0,0,0,0,0
48482,6491,1,873,19,0,0,0,0,0,0,0,0,0,0
48483,6491,1,873,19,0,0,0,0,0,0,0,0,0,0
48484,6491,1,873,19,0,0,0,0,0,0,0,0,0,0
48485,6491,1,873,19,0,0,0,0,0,0,0,0,0,0
48486,6491,1,873,19,0,0,0,0,0,0,0,0,0,0
48487,6491,1,873,19,0,0,0,0,0,0,0,0,0,0
48488,6491,1,873,19,0,0,0,0,0,0,0,0,0,0
48489,6491,1,873,19,0,0,0,0,0,0,1,2,0,0
48490,6491,1,873,19,0,0,0,0,0,0,1,1,0,0
48491,6492,0,873,19,0,0,0,0,0,0,0,0,0,0
48492,6492,1,873,19,0,0,0,0,0,0,0,0,0,0
48493,6492,1,873,19,0,0,0,0,0,0,0,0,0,0
